Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/louisiana-v-biden_b56f,2021,Defendants filed notice regarding injunction compliance.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4
https://www.climatecasechart.com/document/louisiana-v-biden_e9e5,2021,Nationwide preliminary injunction vacated and remanded.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/louisiana-v-haaland_690d,2023,Intervenors' appeal dismissed and preliminary injunction amended only to extent of setting new deadline.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,7
https://www.climatecasechart.com/document/louisiana-v-haaland_fbb3,2023,Case closed.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,8
https://www.climatecasechart.com/document/louisiana-v-mayorkas_d394,2023,Motion to dismiss granted in part and denied in part and motion for preliminary injunction denied.,Adaptation;Challenges to adaptation measures;Federal Statutory Claims;NEPA,USA;US-LA,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,7
https://www.climatecasechart.com/document/louisiana-v-u-s-department-of-energy_7ef9,2022,Petition for review granted and matter remanded to Department of Energy for further proceedings consistent with the opinion.,Federal Statutory Claims;Other Statutes and Regulations,USA,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,7
https://www.climatecasechart.com/document/lowry-v-procter-gamble-co_1abd,2025,Amended class action complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-WA,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,6
https://www.climatecasechart.com/document/lucas-martins-and-paulo-henrique-nagelstein-v-the-president-of-the-republic-the-minister-of-mines-and-energy-and-the-federal-government-reduction-in-the-percentage-of-biodiesel-blended-with-fossil-diesel_efac,2022,Decided,Energy and power;Suits against governments,BRA;BR-RS,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4
https://www.climatecasechart.com/document/lyall-v-elsevier-inc_cf14,2024,Motion to dismiss granted.,Climate Change Protesters and Scientists;Protesters,USA;US-MA,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,5
https://www.climatecasechart.com/document/ma-et-al-v-kepco-et-al_cbd7,2025,Pending,"Climate damage;Corporations;Individuals;Suits against corporations, individuals",KOR,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5
https://www.climatecasechart.com/document/maaloo-v-chief-executive-of-the-ministry-of-business-innovation-and-employment_e7bd,2024,Decided,Climate migration;Human Rights;Suits against governments,NZL,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,5
https://www.climatecasechart.com/document/macallister-v-united-states_818d,2025,Complaint dismissed without prejudice.,Constitutional Claims;Federal Statutory Claims;Fifth Amendment;Other Statutes and Regulations,USA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
https://www.climatecasechart.com/document/maine-lobstermens-association-inc-v-national-marine-fisheries-service_f78d,2021,Motion to stay execution of the mandate denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-DC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/maine-lobstermens-association-v-national-marine-fisheries-service_b967,2021,District court's grant of summary judgment to NMFS reversed and district court directed to enter summary judgment for the lobstermen on two counts and to vacate the biological opinion as applied to the lobster and Jonah crab fisheries and to remand the phase one rule to NMFS.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-DC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/maine-v-bp-p-l-c_bdc1,2024,Motion to remand and request for costs and fees granted.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-ME,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,10
